Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Mew ex Palkia ex,ImpetuousPanda,2025-02-07,Pokémon Millennium Pocket Free Tour #7,116.0,305.0,2 - 2 - 1,/tournament/67a4c1713b814c326f97476d/player/impetuouspanda/decklist,/tournament/67a4c1713b814c326f97476d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Manaphy"",""1"":""Palkia ex"",""2"":""Mew ex"",""3"":""Misty"",""4"":""Leaf"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Cyrus"",""8"":""Budding Expeditioner"",""9"":""Pok\u00e9 Ball"",""10"":""Potion"",""11"":""Giant Cape""},""Version"":{""0"":""(A2-50)"",""1"":""(A2-49)"",""2"":""(A1a-32)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mew ex Palkia ex,SeeeIAm,2025-02-06,🐸FrogEX Weekly Cup #5 • 50 USD Prize🐸,681.0,760.0,0 - 5 - 0,/tournament/679bd8e4b30a7a7ad7e5e08b/player/seeeiam/decklist,/tournament/679bd8e4b30a7a7ad7e5e08b/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Mew ex"",""1"":""Palkia ex"",""2"":""Manaphy"",""3"":""Druddigon"",""4"":""Misty"",""5"":""Professor's Research"",""6"":""Cyrus"",""7"":""Leaf"",""8"":""Blue"",""9"":""Pok\u00e9 Ball"",""10"":""Pok\u00e9mon Communication"",""11"":""Potion"",""12"":""Giant Cape""},""Version"":{""0"":""(A1a-32)"",""1"":""(A2-49)"",""2"":""(A2-50)"",""3"":""(A1a-56)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Infernape ex Ninetales,YoshiPichu,2025-02-15,Ursiiday's Pocket Weekly #16 • 400 USD Prize,306.0,1651.0,5 - 3 - 0,/tournament/67a7eb610086ca7747c7d5c4/player/yoshipichu/decklist,/tournament/67a7eb610086ca7747c7d5c4/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Ponyta"",""1"":""Rapidash"",""2"":""Vulpix"",""3"":""Ninetales"",""4"":""Chimchar"",""5"":""Monferno"",""6"":""Infernape ex"",""7"":""Blaine"",""8"":""Professor's Research"",""9"":""Sabrina"",""10"":""Cyrus"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed""},""Version"":{""0"":""(A1-42)"",""1"":""(A1-43)"",""2"":""(A1-37)"",""3"":""(A1-38)"",""4"":""(A2-27)"",""5"":""(A2-28)"",""6"":""(A2-29)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Infernape ex Ninetales,Anumix,2025-02-15,Ursiiday's Pocket Weekly #16 • 400 USD Prize,1300.0,1651.0,0 - 3 - 0,/tournament/67a7eb610086ca7747c7d5c4/player/anumix/decklist,/tournament/67a7eb610086ca7747c7d5c4/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Vulpix"",""1"":""Ninetales"",""2"":""Chimchar"",""3"":""Monferno"",""4"":""Infernape ex"",""5"":""Professor's Research"",""6"":""Blaine"",""7"":""Dawn"",""8"":""Cyrus"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed"",""11"":""Pok\u00e9mon Communication"",""12"":""Giant Cape""},""Version"":{""0"":""(A1-37)"",""1"":""(A1-38)"",""2"":""(A2-27)"",""3"":""(A2-28)"",""4"":""(A2-29)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Wigglytuff ex Melmetal,Vinizindr,2025-02-10,Testing the Waters: Pocket Edition #9 (BO3),49.0,125.0,1 - 4 - 0,/tournament/67a9cd0ac33362b4e39d9d1b/player/vinizindr/decklist,/tournament/67a9cd0ac33362b4e39d9d1b/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Meltan"",""1"":""Melmetal"",""2"":""Jigglypuff"",""3"":""Wigglytuff ex"",""4"":""Dialga ex"",""5"":""Professor's Research"",""6"":""Dawn"",""7"":""Leaf"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Rocky Helmet"",""11"":""Giant Cape""},""Version"":{""0"":""(A1-181)"",""1"":""(A1-182)"",""2"":""(P-A-22)"",""3"":""(A1-195)"",""4"":""(A2-119)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Wigglytuff ex Melmetal,plos94,2025-01-31,Torneo nocturno argentino 🇦🇷 #5,12.0,30.0,2 - 2 - 0,/tournament/679c2f7a353166cb8e0b761b/player/plos94/decklist,/tournament/679c2f7a353166cb8e0b761b/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""2"",""14"":""2""},""Card"":{""0"":""Meltan"",""1"":""Melmetal"",""2"":""Jigglypuff"",""3"":""Wigglytuff ex"",""4"":""Dialga ex"",""5"":""Mew ex"",""6"":""Professor's Research"",""7"":""Mars"",""8"":""Budding Expeditioner"",""9"":""Blue"",""10"":""Giovanni"",""11"":""Cyrus"",""12"":""Sabrina"",""13"":""Pok\u00e9 Ball"",""14"":""Pok\u00e9mon Communication""},""Version"":{""0"":""(A1-181)"",""1"":""(A1-182)"",""2"":""(A1-193)"",""3"":""(A1-195)"",""4"":""(A2-119)"",""5"":""(A1a-32)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Yanmega ex Manaphy,BingHu,2025-02-22,Ursiiday's Pocket Weekly #17 • 400 USD Prize,223.0,1394.0,5 - 5 - 0,/tournament/67b125bb78c0b32318815f7f/player/binghu/decklist,/tournament/67b125bb78c0b32318815f7f/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1""},""Card"":{""0"":""Yanma"",""1"":""Yanmega ex"",""2"":""Manaphy"",""3"":""Dawn"",""4"":""Sabrina"",""5"":""Professor's Research"",""6"":""Pok\u00e9mon Communication"",""7"":""Pok\u00e9 Ball"",""8"":""X Speed"",""9"":""Rocky Helmet"",""10"":""Giant Cape""},""Version"":{""0"":""(A2-6)"",""1"":""(A2-7)"",""2"":""(A2-50)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Yanmega ex Manaphy,Oni_Yokai,2025-02-02,Tournoi LEAGUE canto TCG POCKET N01°/9.99€ Prize,156.0,223.0,1 - 2 - 0,/tournament/679bce7f353166cb8e0b6fa3/player/oni_yokai/decklist,/tournament/679bce7f353166cb8e0b6fa3/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Yanma"",""1"":""Yanmega ex"",""2"":""Manaphy"",""3"":""Sabrina"",""4"":""Professor's Research"",""5"":""Dawn"",""6"":""Erika"",""7"":""Pok\u00e9mon Communication"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Potion"",""11"":""Giant Cape""},""Version"":{""0"":""(A2-6)"",""1"":""(A2-7)"",""2"":""(A2-50)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Gengar Togekiss,Ber lin,2025-02-05,EiichiroFamily Pocket Championship #Test3,62.0,244.0,3 - 3 - 0,/tournament/679e5bb2ca4aa463423ac850/player/berlin/decklist,/tournament/679e5bb2ca4aa463423ac850/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar"",""3"":""Togepi"",""4"":""Togetic"",""5"":""Togekiss"",""6"":""Professor's Research"",""7"":""Cynthia"",""8"":""Mythical Slab"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-122)"",""3"":""(A2-63)"",""4"":""(A2-64)"",""5"":""(A2-65)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gengar Togekiss,Berlin,2025-02-11,Gabut Tournament #11,42.0,123.0,3 - 2 - 0,/tournament/67a9c30305f4a8b0fc572f91/player/berlin/decklist,/tournament/67a9c30305f4a8b0fc572f91/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar"",""3"":""Togepi"",""4"":""Togetic"",""5"":""Togekiss"",""6"":""Professor's Research"",""7"":""Cynthia"",""8"":""Mythical Slab"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-122)"",""3"":""(A2-63)"",""4"":""(A2-64)"",""5"":""(A2-65)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gengar Togekiss,Berlin,2025-02-04,Mogamoga Cup #2,47.0,128.0,3 - 4 - 0,/tournament/67989eed5229b408d3cf03e9/player/berlin/decklist,/tournament/67989eed5229b408d3cf03e9/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar"",""3"":""Togepi"",""4"":""Togetic"",""5"":""Togekiss"",""6"":""Professor's Research"",""7"":""Cynthia"",""8"":""Mythical Slab"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-122)"",""3"":""(A2-63)"",""4"":""(A2-64)"",""5"":""(A2-65)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gengar Togekiss,Berlin,2025-01-31,☕️ CaféDolé #4 🌿 Tout est permis,19.0,32.0,2 - 3 - 0,/tournament/679b45815229b408d3cf39e8/player/berlin/decklist,/tournament/679b45815229b408d3cf39e8/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar"",""3"":""Togepi"",""4"":""Togetic"",""5"":""Togekiss"",""6"":""Professor's Research"",""7"":""Cynthia"",""8"":""Mythical Slab"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-122)"",""3"":""(A2-63)"",""4"":""(A2-64)"",""5"":""(A2-65)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Greninja Bruxish,Calyptas,2025-01-31,The Wide League Friday Night Shuffle #4,2.0,56.0,6 - 3 - 0,/tournament/679a43945229b408d3cf2126/player/calyptas/decklist,/tournament/679a43945229b408d3cf2126/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Bruxish"",""4"":""Articuno"",""5"":""Professor's Research"",""6"":""Cyrus"",""7"":""Misty"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Pok\u00e9mon Communication"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1-91)"",""4"":""(A1-83)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Greninja Bruxish,goatnapper,2025-02-03,Monday Meta Tourney #1,119.0,256.0,0 - 5 - 0,/tournament/67a07b3df1a83f7924eb5deb/player/goatnapper/decklist,/tournament/67a07b3df1a83f7924eb5deb/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Bruxish"",""4"":""Articuno"",""5"":""Cyrus"",""6"":""Professor's Research"",""7"":""Misty"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Pok\u00e9mon Communication"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1-91)"",""4"":""(A1-83)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Magnezone Purugly,NikhilPatelNBM,2025-02-14,February: Love Cup,5.0,42.0,3 - 1 - 0,/tournament/67a8ea2705f4a8b0fc572153/player/nikhilpatelnbm/decklist,/tournament/67a8ea2705f4a8b0fc572153/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Magnemite"",""1"":""Magneton"",""2"":""Magnezone"",""3"":""Glameow"",""4"":""Purugly"",""5"":""Mew ex"",""6"":""Dawn"",""7"":""Professor's Research"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Pok\u00e9mon Communication""},""Version"":{""0"":""(A1-97)"",""1"":""(A1-98)"",""2"":""(A2-53)"",""3"":""(A2-139)"",""4"":""(A2-140)"",""5"":""(A1a-32)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Magnezone Purugly,Troy,2025-02-22,🤡 LES PANTINS 🇫🇷🏆 MONTHLY TOURNAMENT! 🏆 #2,56.0,65.0,0 - 2 - 0,/tournament/67b640c10b3322ebaa50e3b0/player/troy/decklist,/tournament/67b640c10b3322ebaa50e3b0/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1""},""Card"":{""0"":""Magnemite"",""1"":""Magneton"",""2"":""Magnezone"",""3"":""Glameow"",""4"":""Purugly"",""5"":""Dawn"",""6"":""Professor's Research"",""7"":""Potion"",""8"":""Pok\u00e9 Ball"",""9"":""Giant Cape"",""10"":""Rocky Helmet""},""Version"":{""0"":""(A1-97)"",""1"":""(A1-98)"",""2"":""(A2-53)"",""3"":""(A2-139)"",""4"":""(A2-140)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Magnezone Purugly,Simhyang,2025-02-16,Tournoi LEAGUE canto TCG POCKET N02°/9.99€ Prize,181.0,190.0,0 - 1 - 0,/tournament/67acf32278c0b32318812316/player/simhyang/decklist,/tournament/67acf32278c0b32318812316/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Magnemite"",""1"":""Magneton"",""2"":""Magnezone"",""3"":""Glameow"",""4"":""Purugly"",""5"":""Professor's Research"",""6"":""Team Galactic"",""7"":""Mars"",""8"":""Cyrus"",""9"":""Pok\u00e9 Ball"",""10"":""Pok\u00e9mon Communication""},""Version"":{""0"":""(A2-51)"",""1"":""(A1-98)"",""2"":""(A2-53)"",""3"":""(A2-139)"",""4"":""(A2-140)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Dragonite Yanmega ex,VinsGG,2025-02-09,#7 Paldea Pro League 3v3,1.0,11.0,5 - 1 - 0,/tournament/67a0a9543b814c326f970c20/player/vinsgg/decklist,/tournament/67a0a9543b814c326f970c20/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Dratini"",""1"":""Dragonair"",""2"":""Dragonite"",""3"":""Manaphy"",""4"":""Yanma"",""5"":""Yanmega ex"",""6"":""Palkia ex"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Sabrina"",""10"":""Dawn"",""11"":""Pok\u00e9 Ball"",""12"":""Giant Cape""},""Version"":{""0"":""(A1-183)"",""1"":""(A1-184)"",""2"":""(A1-185)"",""3"":""(A2-50)"",""4"":""(A2-6)"",""5"":""(A2-7)"",""6"":""(A2-49)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Dragonite Yanmega ex,𝙂𝙓𝙏 LsRiize,2025-02-10,Testing the Waters: Pocket Edition #9 (BO3),35.0,125.0,3 - 2 - 0,/tournament/67a9cd0ac33362b4e39d9d1b/player/lsriize/decklist,/tournament/67a9cd0ac33362b4e39d9d1b/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Dratini"",""1"":""Dragonair"",""2"":""Dragonite"",""3"":""Manaphy"",""4"":""Yanma"",""5"":""Yanmega ex"",""6"":""Palkia ex"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Dawn"",""10"":""Sabrina"",""11"":""Pok\u00e9 Ball"",""12"":""Giant Cape""},""Version"":{""0"":""(A1-183)"",""1"":""(A1-184)"",""2"":""(A1-185)"",""3"":""(A2-50)"",""4"":""(A2-6)"",""5"":""(A2-7)"",""6"":""(A2-49)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Dragonite Yanmega ex,JustGab,2025-02-14,Testing the Waters: Pocket Edition #11 (BO3),23.0,69.0,1 - 4 - 0,/tournament/67af24da0b3322ebaa507fe3/player/justgab/decklist,/tournament/67af24da0b3322ebaa507fe3/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Dratini"",""1"":""Dragonair"",""2"":""Dragonite"",""3"":""Manaphy"",""4"":""Yanma"",""5"":""Yanmega ex"",""6"":""Palkia ex"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Sabrina"",""10"":""Dawn"",""11"":""Pok\u00e9 Ball"",""12"":""Giant Cape""},""Version"":{""0"":""(A1-183)"",""1"":""(A1-184)"",""2"":""(A1-185)"",""3"":""(A2-50)"",""4"":""(A2-6)"",""5"":""(A2-7)"",""6"":""(A2-49)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Exeggutor ex Lickilicky ex,CDK_IFB_Yami,2025-02-13,🏅VICTORY ROAD🏅$10 USD | Terremoto x Trainers TCG,52.0,218.0,3 - 3 - 0,/tournament/67aa41d4c33362b4e39da4bf/player/cdk_ifb_yami/decklist,/tournament/67aa41d4c33362b4e39da4bf/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Lickitung"",""1"":""Lickilicky ex"",""2"":""Exeggcute"",""3"":""Exeggutor ex"",""4"":""Erika"",""5"":""Leaf"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Cyrus"",""9"":""Pok\u00e9 Ball"",""10"":""Giant Cape""},""Version"":{""0"":""(A2-124)"",""1"":""(A2-125)"",""2"":""(A1-21)"",""3"":""(A1-23)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Exeggutor ex Lickilicky ex,Tohka,2025-02-14,🐢Pocket Turtle Weekly 12🐢,133.0,212.0,1 - 2 - 0,/tournament/679677ee5229b408d3ced417/player/tohka/decklist,/tournament/679677ee5229b408d3ced417/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Lickitung"",""1"":""Lickilicky ex"",""2"":""Exeggcute"",""3"":""Exeggutor ex"",""4"":""Leaf"",""5"":""Professor's Research"",""6"":""Erika"",""7"":""Sabrina"",""8"":""Cyrus"",""9"":""Pok\u00e9 Ball"",""10"":""Potion"",""11"":""Giant Cape""},""Version"":{""0"":""(A2-124)"",""1"":""(A2-125)"",""2"":""(A1-21)"",""3"":""(A1-23)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Magnezone Exeggutor ex,Boni B,2025-02-16,⚔️ HORA DA BATALHA : Champions #5⚔️,15.0,70.0,3 - 3 - 0,/tournament/67b0b8d778c0b323188159f8/player/oier_bonilla/decklist,/tournament/67b0b8d778c0b323188159f8/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Magnemite"",""1"":""Magneton"",""2"":""Magnezone"",""3"":""Exeggcute"",""4"":""Exeggutor ex"",""5"":""Celebi ex"",""6"":""Professor's Research"",""7"":""Dawn"",""8"":""Cyrus"",""9"":""Erika"",""10"":""Sabrina"",""11"":""Pok\u00e9 Ball"",""12"":""Pok\u00e9mon Communication"",""13"":""Giant Cape"",""14"":""Rocky Helmet""},""Version"":{""0"":""(A2-51)"",""1"":""(A1-98)"",""2"":""(A2-53)"",""3"":""(A1-21)"",""4"":""(A1-23)"",""5"":""(A1a-3)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Magnezone Exeggutor ex,w4zzock08,2025-02-21,Philippine Monthly Tournament #1 • 10 USD Prize,26.0,52.0,1 - 5 - 0,/tournament/67622b1695f729096d72eeb7/player/w4zzock08/decklist,/tournament/67622b1695f729096d72eeb7/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Exeggcute"",""1"":""Exeggutor"",""2"":""Exeggutor ex"",""3"":""Magnemite"",""4"":""Magneton"",""5"":""Magnezone"",""6"":""Erika"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Cyrus"",""10"":""Pok\u00e9 Ball"",""11"":""Giant Cape"",""12"":""Rocky Helmet""},""Version"":{""0"":""(A1-21)"",""1"":""(A1-22)"",""2"":""(A1-23)"",""3"":""(A1-97)"",""4"":""(A1-98)"",""5"":""(A2-53)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Magnezone Exeggutor ex,Boni B,2025-02-18,🐢President Pocket Turtle  🐢,264.0,280.0,0 - 8 - 0,/tournament/67aec70e78c0b323188141cd/player/oier_bonilla/decklist,/tournament/67aec70e78c0b323188141cd/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Magnemite"",""1"":""Magneton"",""2"":""Magnezone"",""3"":""Exeggcute"",""4"":""Exeggutor ex"",""5"":""Celebi ex"",""6"":""Professor's Research"",""7"":""Cyrus"",""8"":""Dawn"",""9"":""Erika"",""10"":""Leaf"",""11"":""Pok\u00e9 Ball"",""12"":""Pok\u00e9mon Communication"",""13"":""Giant Cape"",""14"":""Rocky Helmet""},""Version"":{""0"":""(A2-51)"",""1"":""(A1-98)"",""2"":""(A2-53)"",""3"":""(A1-21)"",""4"":""(A1-23)"",""5"":""(A1a-3)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Garchomp Regirock,EmilyTamires,2025-02-06,Swiss Round Tournament 💤,92.0,307.0,3 - 4 - 0,/tournament/679c749297e30145c388f688/player/emilytamires/decklist,/tournament/679c749297e30145c388f688/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Gible"",""1"":""Gabite"",""2"":""Garchomp"",""3"":""Regirock"",""4"":""Cynthia"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Pok\u00e9 Ball"",""8"":""Pok\u00e9dex"",""9"":""Giant Cape"",""10"":""Rocky Helmet""},""Version"":{""0"":""(A2-121)"",""1"":""(A2-122)"",""2"":""(A2-123)"",""3"":""(A2-87)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
